CustomerID,CreditScore,Gender,Married,Age,Dependents,NumBankAccts,HasCrCard,EmergingMarketFund,RealEstate,PrivateEquity,GovtBonds,CorpBonds,ETF Tech,ETF Health,ETF Med,EstimatedSalary,Mortgage,Risk Profile,Debt,Net Assets,Portfolio Return,Diversification,BusinessOwner,Revenue,Margin,LifeInsurance,NumTransactions,LastTransactionAmt,ForeignAssets,NumProducts
15679283,694,Female,1,33,2,2,1,1,0,0,1,0,0,1,0,178124,0,0.43,26695,93864,0.0991,0.455,0,23851.52,0.13,0,6,1177.2,0.37,3
15591386,622,Female,0,35,0,2,1,0,1,1,1,0,1,0,0,51113,0,0.49,35714,94613,0.0812,0.4013,0,63259.51,0.09,0,8,9789.5,0.44,3
15694192,598,Female,1,38,3,2,0,0,1,1,0,0,0,0,0,173783,0,0.32,24128,79043,0.0908,0.2001,1,104177.7,0.12,0,5,7829.7,0.29,5
15585901,717,Male,1,35,5,3,0,1,1,1,0,1,0,0,0,174770,1,0.13,0,62293,0.1135,0.1082,0,48543.34,0.06,0,5,3584.3,0,1
15792329,494,Male,1,37,4,2,1,1,0,0,1,1,1,1,0,172063,0,0.12,23458,42919,0.0947,0.1048,1,50657.36,0.06,0,9,3648,0.21,3
15635597,644,Male,1,33,2,2,1,0,1,1,1,1,0,1,0,155294,0,0.03,0,82615,0.1469,0.248,1,35535.39,0.04,1,8,1564.8,0.45,1
15775880,554,Female,0,30,0,2,1,0,1,1,0,1,1,1,1,40320,0,0.19,28875,94246,0.0954,0.3693,0,28444.08,0.05,1,2,9653,0,4
15630913,476,Female,1,69,3,1,0,1,0,0,0,1,1,0,1,134260,0,0.49,9693,85496,0.0989,0.4137,1,62588.1,0.06,1,3,4762.6,0.3,3
15756680,667,Male,1,28,4,1,1,0,1,0,1,1,1,1,1,147091,0,0.43,36274,51087,0.1091,0.1497,0,33251.95,0.1,0,4,6101.5,0.37,4
15587913,748,Female,1,40,3,2,1,0,1,1,1,0,0,0,0,132368,0,0.38,27314,31304,0.1566,0.3497,0,24370.8,0.04,0,3,2613.1,0.17,4
15737605,531,Female,1,45,2,2,1,0,0,1,1,0,0,0,0,164742,0,0.16,1310,44906,0.1022,0.2384,0,15843.27,0.05,1,2,9250.6,0.36,2
15627876,719,Female,1,47,0,1,1,1,0,0,0,1,0,0,1,63051,1,0.21,0,60890,0.0971,0.4754,0,21045.96,0.11,0,1,6522.2,0.2,4
15772601,845,Female,1,41,3,2,0,1,0,1,1,0,1,0,0,199761,0,0.3,33933,65335,0.1378,0.4476,0,31978.29,0.05,0,10,1492.7,0,2
15758606,738,Male,0,54,0,1,0,1,0,0,1,1,1,1,0,55725,1,0.4,0,33011,0.1786,0.1599,0,28106.76,0.09,1,6,4501.8,0,2
15657107,563,Female,1,46,5,1,1,1,0,0,0,0,0,1,1,163146,1,0.13,40904,76759,0.148,0.3783,1,76631.91,0.08,0,2,2856.4,0,3
15622454,695,Male,0,28,0,1,1,1,1,0,0,0,0,1,0,57992,0,0.38,17207,90769,0.168,0.2271,0,77157.77,0.12,1,4,5194.1,0,5
15775803,841,Male,1,41,4,2,0,1,0,0,1,1,0,0,1,193094,0,0.37,0,26984,0.1093,0.4785,1,48712.99,0.06,1,6,1524,0.46,2
15570859,626,Male,0,36,0,2,1,1,0,0,0,0,0,1,1,57531,0,0.01,32988,83375,0.1093,0.3397,1,62144.19,0.09,1,6,8218.8,0.16,5
15748381,613,Female,1,29,0,2,1,1,1,0,1,1,0,1,1,77242,0,0.4,29886,39621,0.1583,0.2711,1,55115.95,0.11,1,9,6220.6,0,1
15787189,824,Male,1,60,5,3,0,1,1,0,1,1,1,1,1,153046,1,0.29,20773,40194,0.1227,0.1997,0,34379.93,0.04,0,7,1065.9,0.45,5
15666055,705,Female,1,49,0,1,1,0,1,1,0,1,1,1,0,63405,1,0.03,25184,74512,0.1369,0.1793,0,87740.47,0.11,0,1,6553.3,0.27,3
15617648,584,Female,1,44,3,2,1,1,1,1,1,0,0,0,0,106565,0,0.47,27253,41816,0.1072,0.3778,0,47133.98,0.12,1,5,426.5,0,4
15755678,534,Male,0,62,1,2,0,1,0,0,1,0,1,1,1,42763,1,0.22,0,87827,0.1263,0.1454,0,40789.92,0.07,0,9,5069.4,0.34,2
15624781,672,Female,1,34,3,2,1,0,1,1,1,1,1,1,0,168753,0,0.09,35017,89426,0.1087,0.4301,1,31617.19,0.04,1,1,5939.7,0.14,5
15779497,603,Male,0,43,1,1,1,0,1,0,0,1,0,1,1,19483,0,0.21,0,20404,0.107,0.26,1,35669.25,0.07,1,8,1753.3,0.22,1
15567399,633,Male,1,43,2,1,1,0,1,0,1,1,0,0,1,158646,0,0.44,18223,88136,0.1114,0.1384,0,52706.23,0.06,1,5,815.5,0.22,4
15613656,842,Male,1,58,1,1,1,1,1,0,1,1,0,1,1,83172,0,0.16,27880,32301,0.1627,0.2495,0,35428.41,0.04,1,9,1012.9,0.05,6
15734311,661,Female,1,27,1,2,1,1,0,1,1,1,1,1,1,76890,0,0.06,5015,97433,0.1268,0.165,0,71037.61,0.12,1,5,4799.7,0.42,4
15657214,601,Male,0,74,0,2,0,0,0,1,1,0,1,0,1,51555,0,0.12,24731,36137,0.13,0.1591,0,67995.37,0.08,1,5,2312.6,0.38,6
15799350,632,Male,1,41,2,1,0,0,0,1,1,1,1,1,1,105570,0,0.03,44430,33907,0.1636,0.2084,1,48841.69,0.07,1,2,5062.3,0,6
15729970,684,Male,1,29,0,1,0,0,1,0,0,0,0,0,1,79495,0,0.04,0,40263,0.0817,0.4363,1,33914.76,0.06,1,9,1475.8,0,3
15725835,785,Female,0,32,1,2,0,0,1,0,0,1,1,0,1,52584,1,0.13,34416,26004,0.0853,0.4195,0,54111.33,0.08,1,5,6530.9,0.26,5
15745543,687,Male,0,39,0,2,1,1,1,1,1,0,0,0,1,26848,0,0.42,0,46775,0.1781,0.1741,0,60569.91,0.08,0,3,5234.1,0,2
15727384,705,Female,0,43,1,1,0,0,0,1,1,0,0,1,0,10073,1,0.31,42630,99385,0.1711,0.3374,1,69467.05,0.12,1,4,7554.1,0.45,4
15666916,639,Male,1,43,4,2,1,0,1,0,1,0,0,1,1,187297,0,0.45,2518,48084,0.151,0.2641,1,15401.8,0.05,0,3,7791.4,0.1,2
15732917,729,Male,1,46,4,1,1,0,0,0,0,0,0,1,0,104017,1,0.38,44059,82083,0.0944,0.4782,0,36731.82,0.07,0,9,910.2,0,2
15612050,556,Female,1,48,4,1,1,1,1,1,1,0,1,1,0,151310,0,0.19,44475,74275,0.1439,0.4148,0,64799.1,0.1,1,9,7854.6,0,5
15726267,570,Male,1,32,0,2,0,1,0,1,1,1,1,1,1,62811,0,0.04,23209,21773,0.1172,0.3648,0,19995.83,0.07,1,10,9112.1,0,4
15780124,841,Male,1,74,0,1,0,0,0,0,1,0,0,1,1,60830,0,0.06,0,89909,0.1327,0.3541,0,6062.87,0.03,1,4,8687.6,0.36,1
15742238,705,Male,1,35,5,2,1,1,0,1,1,1,1,0,1,116672,0,0.02,24406,81416,0.1561,0.309,1,18809.75,0.09,0,1,6596.3,0.39,4
15679024,553,Male,1,32,1,1,1,0,0,1,0,0,0,0,0,77304,0,0.08,23635,42221,0.1299,0.1801,0,36638.65,0.04,0,9,4088.9,0,1
15715297,779,Female,0,40,1,1,1,0,1,0,1,0,1,1,0,52894,0,0.02,41622,34684,0.1636,0.1418,1,76370.99,0.09,1,6,7320,0,2
15633612,696,Male,1,28,2,1,1,1,1,1,0,1,0,1,1,116471,0,0.27,16670,82367,0.1006,0.2938,0,8672.94,0.06,1,1,7214.8,0.16,5
15602929,728,Female,0,37,0,1,0,0,0,1,0,0,0,0,1,4539,0,0.28,34234,39540,0.0954,0.437,1,60563.19,0.09,0,4,4277,0,5
15696703,691,Male,1,27,3,2,1,1,0,1,1,0,0,0,0,142368,0,0.25,25646,83469,0.1542,0.2033,0,28932.69,0.03,0,9,9587.7,0.4,2
15756668,706,Male,1,30,4,1,1,0,1,1,0,0,1,1,0,110520,0,0.47,0,86519,0.1543,0.329,0,38643.65,0.05,1,10,821.2,0,3
15565779,627,Female,1,30,4,1,1,0,0,1,0,0,1,1,1,188258,0,0.1,31493,21593,0.1565,0.4137,0,49598.09,0.08,0,4,5417.4,0.15,4
15795519,716,Female,1,18,5,1,0,1,1,1,1,1,1,0,0,197322,0,0.2,2759,71798,0.1511,0.2472,1,115368.8,0.12,0,1,2459.4,0,1
15761477,501,Male,1,24,1,2,1,0,1,0,0,1,0,0,0,80241,0,0.42,7656,62741,0.135,0.311,1,37223.13,0.1,0,7,4544.8,0.32,2
15731890,601,Male,1,41,3,1,0,1,1,1,1,0,1,1,0,172815,0,0.24,32794,20317,0.1274,0.2074,1,95406.01,0.1,1,9,9967.6,0.12,1
15633043,545,Female,0,39,0,1,0,0,0,0,0,0,1,0,1,38411,1,0.23,28886,27393,0.1055,0.3523,1,69217.33,0.12,0,2,5824.5,0,1
15752953,634,Male,0,45,1,2,0,0,1,0,1,1,1,1,0,17623,0,0.4,0,67494,0.0817,0.157,0,25935.69,0.07,0,10,8443.6,0.34,6
15603088,451,Female,0,23,0,2,0,1,1,1,1,1,1,1,0,48022,0,0.31,24080,37277,0.1092,0.3642,0,55105.38,0.08,1,3,1565,0.08,3
15606613,655,Female,1,59,0,1,1,1,1,0,1,1,1,1,1,88958,1,0.09,35396,35921,0.16,0.4697,0,110989.32,0.13,0,5,3510.7,0.49,6
15635939,458,Female,1,39,5,2,1,1,1,0,1,0,1,0,0,116343,0,0.43,0,67299,0.1566,0.2572,1,33038.67,0.08,0,9,6123.1,0,5
15666043,520,Male,1,33,4,2,1,0,0,0,1,0,1,1,0,166103,0,0.09,21458,98457,0.1515,0.3923,0,7149.19,0.05,1,7,7569.9,0,3
15746190,624,Female,1,28,4,2,0,0,0,1,0,1,0,0,1,104353,0,0.01,10838,58638,0.0942,0.3395,0,22340.38,0.05,1,5,7001,0.16,1
15591357,765,Male,1,51,5,1,1,1,0,0,1,0,0,1,1,115429,0,0.18,14457,94496,0.1649,0.413,1,14999.9,0.08,1,4,5108.5,0,5
15658716,667,Female,1,37,4,3,1,0,0,1,0,1,1,1,1,178106,1,0.37,40487,60151,0.1394,0.3323,1,43025.57,0.12,0,10,2984.4,0,3
15679909,665,Male,1,41,3,2,1,1,1,1,0,1,0,1,0,132152,0,0.36,32254,33440,0.1478,0.3533,0,14031.1,0.11,0,5,2875.6,0,2
15634262,709,Male,0,34,1,2,1,0,1,0,1,1,1,1,0,21521,0,0.39,0,31549,0.0857,0.4445,1,59916.79,0.1,1,5,2556.1,0.19,4
15799825,583,Female,0,44,0,2,1,1,1,1,1,0,0,0,1,27432,0,0.35,44542,94683,0.1108,0.3875,0,63512.29,0.07,1,6,3558.5,0.3,1
15756875,782,Male,0,34,0,1,0,1,0,1,0,0,1,1,1,42144,0,0.01,0,73850,0.0954,0.1415,1,52611.48,0.13,1,8,9367.8,0,6
15678146,668,Female,1,24,2,1,0,1,0,0,0,1,0,0,1,106457,1,0.31,41792,48644,0.1248,0.3002,1,77782.11,0.09,0,1,6544.6,0.29,2
15710743,621,Male,1,47,2,1,1,0,1,0,0,0,1,0,0,133831,1,0.4,25286,42942,0.1597,0.2525,1,42300.64,0.06,1,8,5798.8,0.21,6
15595831,579,Female,1,64,5,1,1,1,0,0,1,0,0,1,1,164084,0,0.44,41439,47486,0.1158,0.3463,1,18031.46,0.03,1,5,2225.9,0.42,6
15626684,547,Female,1,38,5,1,0,1,0,0,0,0,0,0,1,159207,0,0.4,7643,40086,0.1726,0.2586,1,22320.99,0.05,1,8,9313.8,0,6
15709846,840,Female,1,39,1,1,1,0,1,0,1,1,0,1,1,84488,0,0.34,11782,37888,0.137,0.321,0,75505.22,0.11,0,1,1538.4,0,6
15635459,667,Female,0,27,1,2,1,1,0,1,0,1,0,0,0,3675,0,0.22,0,22249,0.1575,0.4523,1,30453.33,0.05,0,10,7215.8,0,3
15642544,723,Male,0,34,1,2,0,0,1,0,0,1,0,1,0,12092,0,0.27,38896,51573,0.1678,0.3896,0,32217.69,0.05,1,5,7044.4,0.27,4
15566494,487,Male,1,45,1,2,1,0,1,1,1,0,1,1,1,77476,0,0.5,0,70539,0.1533,0.4173,1,14636.76,0.03,0,9,9246.3,0.07,2
15655238,668,Female,0,31,0,2,0,1,1,1,0,0,0,0,0,41292,0,0.22,14554,41470,0.1469,0.3943,1,126266.96,0.13,0,3,2058.3,0.2,3
15733429,520,Male,0,34,1,2,1,0,1,0,1,1,0,1,0,343,0,0.05,1853,79071,0.1284,0.4031,0,18610.89,0.05,1,5,6850,0.44,3
15814536,549,Male,0,37,0,2,0,0,1,1,1,0,1,1,1,47432,0,0,20211,77375,0.1641,0.253,1,60217.9,0.1,0,10,6396.2,0.06,6
15771702,567,Female,1,35,4,2,1,0,1,0,0,0,0,1,0,127827,0,0.36,33455,53101,0.1706,0.4485,1,36163.25,0.11,0,1,2685.9,0.37,3
15723008,720,Female,0,45,1,2,1,1,0,1,0,1,0,1,0,35633,1,0.43,33085,34419,0.0992,0.2435,0,22483.16,0.11,1,7,1652.8,0.37,1
15797160,492,Female,1,49,5,1,1,0,1,0,0,0,1,1,1,182865,1,0.49,0,67932,0.1154,0.4103,1,29887.93,0.12,1,5,624,0,2
15792222,712,Female,1,37,5,2,0,0,0,1,0,0,1,1,1,169387,0,0.01,4620,35812,0.1662,0.2916,0,61289.67,0.11,0,1,5308.2,0.11,1
15644765,689,Male,1,26,4,1,0,0,1,1,1,1,0,0,0,149074,0,0.22,954,60516,0.1241,0.2496,1,74212.34,0.08,1,8,1995.7,0.12,5
15610686,850,Male,1,63,4,1,0,1,0,1,0,0,1,1,1,184107,1,0.22,12670,89852,0.1113,0.142,1,85586.44,0.09,0,2,4972.3,0,1
15730868,747,Male,0,41,0,2,1,0,1,1,1,1,1,1,0,22750,0,0.05,40119,43904,0.1583,0.1979,1,16422.19,0.05,1,7,3091.1,0.29,4
15705991,469,Male,0,38,1,1,0,1,1,0,1,1,1,1,1,11950,0,0.38,1257,70791,0.1332,0.443,1,24338.17,0.05,0,1,4336.2,0.17,3
15577078,539,Male,1,38,5,1,1,1,0,0,0,1,0,0,0,152880,1,0.11,35686,88509,0.1035,0.2592,0,61071.76,0.09,1,10,8854.4,0.21,6
15679550,743,Male,1,32,2,2,1,1,0,0,0,0,1,0,1,175253,0,0.41,0,65267,0.1476,0.1851,1,30435.72,0.03,0,4,9588.7,0.33,1
15787655,707,Male,1,47,3,2,1,1,1,0,1,0,1,0,0,174303,0,0.36,28091,96403,0.0917,0.3841,0,11680.72,0.1,0,5,4649.4,0.26,6
15668081,581,Female,1,50,0,2,1,1,0,0,1,1,0,0,0,80702,0,0.22,28375,79946,0.1303,0.1503,0,50498.04,0.12,1,7,5969.7,0.36,1
15747980,737,Male,1,38,3,2,1,0,0,0,0,0,0,1,1,198516,0,0.37,25885,58293,0.1282,0.1693,0,40430.23,0.08,0,8,1581.8,0.19,3
15710295,445,Female,1,38,3,2,1,1,0,1,0,1,1,0,0,175756,0,0,9704,26565,0.1116,0.2206,1,13029.23,0.04,0,3,4045.6,0.43,1
15724443,703,Female,1,29,1,1,0,0,1,1,1,0,0,1,0,82824,0,0.49,24764,64552,0.0845,0.272,0,42537.18,0.04,1,3,885,0.39,6
15571305,588,Female,1,35,5,1,1,0,0,1,1,0,0,1,1,179866,1,0.1,0,64723,0.179,0.3731,1,41433.09,0.1,0,3,7675.9,0,1
15569503,765,Male,1,44,3,2,1,1,0,1,1,1,1,0,0,159900,0,0.05,25198,94455,0.1544,0.4735,0,18391.98,0.07,1,8,696.6,0,3
15581840,626,Male,1,33,5,2,1,1,1,1,1,1,0,0,1,138504,0,0.32,23960,96474,0.0811,0.111,1,22766.98,0.08,0,2,8989.9,0.03,6
15772262,545,Male,1,37,3,1,1,0,1,0,0,1,0,0,0,127395,0,0.4,0,69891,0.1065,0.4198,1,31866.82,0.04,1,7,2030.5,0,6
15767794,744,Male,0,31,1,1,1,1,1,1,0,1,1,1,1,58961,0,0.05,38483,21446,0.1476,0.3383,1,44849.96,0.06,1,2,4147.8,0,5
15629338,658,Female,1,31,3,1,1,1,0,0,0,1,0,1,1,103645,1,0.14,26747,97402,0.1186,0.1767,1,29302.18,0.1,0,2,1204.2,0,4
15790379,629,Male,1,28,2,1,1,1,1,1,0,1,1,1,0,119648,0,0.13,35963,81399,0.1788,0.3924,0,23475.7,0.12,1,10,2171.4,0.5,2
15750684,719,Female,0,42,1,1,1,0,1,0,1,0,1,1,1,28466,1,0.01,30490,38618,0.127,0.1791,0,41128.53,0.06,0,10,2571.4,0.41,3
15697214,686,Female,1,36,4,2,1,1,1,0,0,0,0,0,0,152979,0,0.43,23639,74230,0.1162,0.1643,0,55306.96,0.06,1,1,578.8,0.33,3
15711015,743,Male,1,36,4,2,1,0,0,0,0,1,0,0,1,190911,0,0.06,0,43067,0.1046,0.4393,1,125364.05,0.13,1,10,9061.9,0,2
15573309,626,Female,1,48,0,2,1,1,1,0,1,0,1,0,1,95795,0,0.48,29520,69765,0.1395,0.1377,0,9520.09,0.06,1,6,5363.1,0.49,5
15805303,661,Male,1,44,3,1,1,0,1,0,1,0,0,0,1,189743,1,0.38,0,80897,0.1285,0.3081,1,32871.72,0.04,0,10,9486.7,0.24,1
15741385,710,Male,1,45,4,1,1,0,1,0,0,1,1,1,0,188574,0,0.2,25469,93663,0.1737,0.3574,0,67055.87,0.1,1,9,7740.3,0,4
15780254,654,Male,1,40,3,1,0,0,0,0,1,1,0,1,1,183873,1,0.29,44023,90480,0.178,0.3803,1,9044.26,0.07,0,10,5010.9,0.11,5
15744843,569,Female,1,34,4,1,0,1,0,0,1,0,1,1,0,196555,0,0.15,5626,20421,0.1701,0.3121,0,29465.62,0.08,0,8,3306,0,5
15815626,640,Male,1,63,5,2,1,0,0,0,1,1,0,1,0,112503,1,0.06,6584,77730,0.0931,0.1889,0,65816.84,0.13,1,8,6871.5,0.01,3
15784736,562,Male,0,45,1,1,1,0,0,1,1,0,0,0,1,46864,0,0.14,17342,62525,0.1029,0.2512,0,44747.04,0.1,0,1,8778.5,0.35,5
15813412,721,Female,1,55,1,1,1,1,1,0,1,0,0,0,0,65864,1,0.36,0,97557,0.1561,0.4393,0,25642.29,0.06,0,10,3222.2,0,6
15809143,456,Male,1,32,2,1,1,0,0,0,0,1,0,0,0,125168,0,0.11,11194,21237,0.1727,0.3383,1,24207.96,0.04,1,4,6792,0.18,1
15617617,811,Male,1,39,3,2,1,1,0,1,1,1,1,1,1,177519,0,0.11,0,30308,0.085,0.1038,1,47853.67,0.05,1,9,8042.2,0.1,3
15779738,534,Male,1,24,3,1,1,0,0,1,1,0,0,1,1,169653,0,0.12,35982,86861,0.1707,0.402,0,101299.11,0.1,1,9,1592.3,0.43,6
15668669,423,Female,1,36,3,1,1,0,0,0,0,0,1,1,1,118373,1,0.07,11994,35968,0.099,0.1973,1,31959.21,0.04,0,4,3645,0,4
15687477,594,Male,0,28,1,1,1,0,1,0,0,0,0,0,0,16481,0,0.31,40193,78327,0.1121,0.3208,1,82629.5,0.09,0,4,4812.6,0.34,3
15578908,725,Female,1,32,3,2,1,1,1,1,1,1,1,0,0,138525,0,0.22,18798,29333,0.1113,0.1709,1,30934.18,0.04,1,8,901.5,0,5
15687658,716,Female,0,52,1,2,1,1,1,1,0,1,0,1,1,14608,1,0.02,40056,52426,0.1744,0.1548,0,63601.32,0.12,0,5,4919.3,0.4,3
15615020,595,Female,1,41,1,2,0,1,1,1,0,1,0,1,0,81548,0,0.22,0,51643,0.0877,0.3156,1,41782.65,0.08,1,10,5862.8,0.18,1
15608886,679,Female,1,33,1,2,0,1,0,1,0,0,1,1,1,69608,0,0.14,18937,51701,0.1079,0.4796,1,32870.06,0.08,0,5,7682.3,0.1,4
15602551,667,Male,1,39,1,2,1,1,0,1,0,0,1,0,0,68874,0,0.47,18645,90235,0.1763,0.3311,0,42409.49,0.06,0,2,2760.2,0.42,4
15672945,661,Female,1,37,1,1,1,1,1,1,0,1,0,0,0,81103,0,0.31,11396,65278,0.1293,0.3737,0,79530.61,0.1,0,5,1617.5,0.17,5
15757408,655,Male,1,38,0,3,0,0,1,1,0,0,1,0,0,81054,1,0.2,9366,20419,0.161,0.4725,0,26952.31,0.09,1,1,9194.5,0,1
15806132,555,Male,1,55,0,1,1,0,0,0,0,0,1,1,1,74150,0,0.17,25393,44049,0.174,0.4397,1,15072.15,0.09,1,10,6922,0,6
15813022,531,Male,1,70,0,2,0,1,0,0,1,1,0,1,1,99503,0,0.36,19036,83924,0.1287,0.1066,0,8898.44,0.03,0,10,1962.7,0.01,5
15673578,611,Female,0,40,1,2,1,0,0,1,1,1,0,1,0,10109,0,0.23,0,56811,0.1108,0.2219,1,66590.49,0.1,0,8,4919.7,0,2
15757916,600,Female,0,38,0,2,1,0,0,1,1,0,1,0,0,58856,0,0.38,44303,93752,0.1734,0.1389,1,111452.59,0.13,1,2,8145.9,0.08,2
15689168,531,Male,1,37,1,2,0,0,0,1,0,1,1,0,1,84402,0,0.03,20996,49127,0.1713,0.4066,1,80340.14,0.12,1,7,1668.6,0,5
15769216,601,Female,0,43,1,1,1,1,0,1,1,0,0,1,1,49714,1,0.09,20176,81019,0.1282,0.4267,0,50136.34,0.08,0,6,6022.8,0.12,1
15593295,548,Male,1,57,3,1,1,0,1,1,1,1,0,0,0,133538,0,0.14,25818,60420,0.1524,0.428,1,26477.01,0.05,1,10,4632,0,1
15804814,759,Male,1,40,2,2,1,1,0,1,0,0,0,0,1,124616,0,0.07,17677,34686,0.0963,0.1312,0,32407.88,0.05,0,7,1394.1,0,2
15778934,678,Female,1,49,1,2,0,1,1,0,1,0,1,1,0,98091,0,0.12,0,39197,0.1649,0.1115,1,39152.2,0.1,1,9,7933.6,0.44,1
15802351,755,Female,0,33,0,2,1,1,0,0,0,0,1,0,1,42608,0,0.48,27544,41300,0.1121,0.2883,0,25624.14,0.08,1,10,9291.5,0.24,1
15630241,594,Male,1,61,2,1,1,1,0,1,1,1,1,1,1,192434,0,0.05,43385,88773,0.0981,0.2212,0,12087.08,0.04,1,2,3115.3,0.47,2
15719561,768,Male,1,42,0,3,0,1,1,0,0,1,0,1,1,60686,0,0.38,0,98356,0.1208,0.1154,1,59487.86,0.1,0,2,8409.9,0.3,5
15615096,492,Female,0,31,0,2,1,1,0,0,1,1,1,1,0,49463,0,0.17,43243,74091,0.1663,0.4577,0,53347.13,0.12,1,5,8880.7,0,5
15659931,637,Female,1,55,0,1,1,1,1,0,0,1,1,1,1,81432,1,0.13,205,24645,0.0864,0.474,0,17764.23,0.06,0,8,2480.3,0.02,3
15714586,646,Female,0,42,1,1,0,0,1,0,1,1,0,1,0,22910,0,0.42,31559,91250,0.1585,0.1373,0,109626.7,0.12,1,4,7966.9,0,2
15634949,593,Male,1,74,1,2,1,1,1,0,1,0,0,0,1,65532,0,0.13,42089,43087,0.1243,0.1397,0,26147.44,0.08,1,10,7136.9,0.13,1
15589224,596,Male,1,41,4,2,0,1,0,0,0,0,1,0,1,141054,0,0.02,43214,36835,0.1522,0.2497,1,27189.27,0.05,1,3,7868.7,0.46,6
15795990,722,Female,0,48,1,1,1,0,1,0,0,0,0,0,1,3473,1,0.05,0,90746,0.1424,0.1873,0,18847.8,0.04,1,3,6176.7,0,1
15603216,642,Male,1,25,3,2,1,1,0,1,0,0,1,0,1,102084,0,0.37,21167,60678,0.0866,0.2641,0,5684.57,0.04,0,4,4630.2,0,6
15631201,472,Female,0,28,0,2,1,1,0,1,1,1,1,1,0,1802,0,0.26,0,58179,0.1785,0.1723,1,19585.04,0.06,0,5,4739.2,0.47,3
15686255,738,Male,1,35,0,1,0,0,0,1,1,0,1,0,0,85185,0,0.45,25790,84351,0.1557,0.3616,0,80670.93,0.1,0,7,7303,0,2
15746594,732,Male,1,33,2,1,1,0,0,0,0,1,0,0,0,119883,0,0.18,26702,77288,0.12,0.2434,0,6925.79,0.03,0,9,4171.1,0,2
15718893,404,Female,1,54,0,1,1,0,0,1,1,0,1,0,0,83716,1,0.16,24245,54806,0.137,0.2502,1,57504.23,0.1,0,4,1797.4,0.08,1
15671609,701,Male,0,44,1,2,1,0,1,1,1,1,1,0,0,23426,0,0.26,22480,86901,0.1746,0.3769,0,14623.99,0.06,0,5,686.9,0.08,1
15652540,683,Male,1,31,0,2,0,0,0,1,1,1,1,1,0,77327,0,0.2,42734,37980,0.1612,0.3713,0,18135.61,0.12,1,6,3446.6,0.12,5
15774857,460,Female,1,27,5,2,1,1,0,1,1,1,0,0,1,156150,1,0.1,0,55169,0.133,0.2814,1,42784.98,0.08,0,3,9675.6,0.29,5
15791836,690,Male,1,29,5,2,1,0,0,1,0,0,1,1,0,108578,0,0.45,33927,24967,0.0871,0.3417,0,88917.96,0.11,0,10,6401.9,0,3
15651554,618,Female,1,54,4,1,1,0,1,1,1,1,0,1,0,133573,1,0.11,0,90573,0.1001,0.4778,1,96869.5,0.12,1,4,6136.6,0,4
15583576,671,Male,1,30,3,1,0,0,1,0,0,0,0,0,1,102058,0,0.15,23010,54191,0.128,0.354,0,13765.55,0.04,1,3,3889.2,0.46,6
15732740,765,Female,0,32,1,1,0,0,1,1,1,0,1,0,1,47248,0,0.47,3797,77099,0.1296,0.1787,0,38642.26,0.12,0,2,2653.2,0.18,3
15723320,651,Female,1,25,5,2,1,0,0,1,1,0,0,1,0,114566,0,0.37,5870,47615,0.1775,0.1899,0,31548.69,0.12,0,6,1533.9,0.05,1
15603851,704,Male,1,32,5,4,0,1,1,1,1,1,0,1,0,184465,1,0.04,28771,97935,0.1612,0.2552,1,57067.16,0.07,0,4,6597.6,0.32,1
15777923,544,Female,1,45,5,2,0,0,0,1,1,1,1,0,0,151401,0,0.42,39285,56445,0.0854,0.3736,0,26053.34,0.09,1,10,1632.6,0.34,6
15735719,790,Female,1,40,1,2,1,1,0,0,0,0,1,1,1,70607,0,0.44,0,55648,0.1665,0.3856,1,37295.16,0.09,1,8,4059.8,0.11,6
15703482,710,Male,1,34,5,2,1,0,0,0,0,1,0,0,1,147075,0,0.14,21028,97929,0.0909,0.2367,0,13544.44,0.04,0,2,9211.3,0.31,1
15605835,743,Male,1,37,3,2,0,0,0,0,0,0,0,0,0,105780,0,0.35,29832,59026,0.1053,0.172,0,22105.45,0.07,1,1,4253.9,0,6
15664881,702,Male,1,34,2,1,1,0,1,0,0,1,1,0,1,109496,0,0.36,6735,82625,0.1303,0.4352,0,78171.53,0.11,0,5,6101.3,0,6
15757568,704,Female,1,45,2,1,1,1,0,0,1,1,1,0,0,137739,0,0.49,9357,52816,0.0855,0.4583,0,38944.43,0.08,1,3,654.9,0,3
15792660,614,Male,1,38,3,1,1,0,1,1,1,0,1,0,1,105141,0,0.27,27990,47879,0.1226,0.1257,0,39299.23,0.07,0,1,5970.9,0.3,3
15599722,609,Female,1,43,4,2,1,0,1,1,1,0,0,0,0,113276,1,0.21,35915,62243,0.151,0.3576,0,9754.92,0.08,1,6,871.7,0.22,4
15726354,688,Female,1,32,4,1,1,0,1,0,0,1,1,0,1,172531,0,0.13,0,66051,0.0848,0.2554,1,22618.96,0.06,0,2,4847.5,0.38,1
15610355,713,Male,1,44,0,1,1,1,1,1,1,0,0,0,0,64375,0,0.13,41021,28120,0.1381,0.147,0,40021.88,0.09,0,3,2254.1,0,2
15704284,736,Male,0,57,0,1,1,1,1,0,0,0,1,1,0,28434,1,0.06,19685,37054,0.1567,0.275,0,15502.83,0.03,0,2,1076.4,0,1
15621893,727,Male,0,18,1,1,1,0,1,1,0,0,1,0,0,46941,0,0.11,28717,39697,0.1641,0.1872,1,73598.44,0.12,1,9,2948.1,0.22,4
